Verbundene, kürzlich erstellte Speicherauszugsprotokolle für App cuba-ordermanagement in Organisation cuba-ordermanagement / Bereich development als mario@die-davids.de...

2016-03-09T11:33:20.19+0100 [APP/0]      OUT 10:33:20.193 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating instance of bean 'cuba_ConfigStorageMBean'
2016-03-09T11:33:20.50+0100 [APP/0]      OUT 10:33:20.507 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_ClassLoaderManager'
2016-03-09T11:33:20.50+0100 [APP/0]      OUT 10:33:20.507 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_StatisticsCounterMBean'
2016-03-09T11:33:20.50+0100 [APP/0]      OUT 10:33:20.508 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Invoking afterPropertiesSet() on bean with name 'cuba_web_MBeanExporter'
2016-03-09T11:33:20.51+0100 [APP/0]      OUT 10:33:20.510 [localhost-startStop-1] DEBUG o.s.jmx.support.JmxUtils - Found MBeanServer: com.sun.jmx.mbeanserver.JmxMBeanServer@27082746
2016-03-09T11:33:20.51+0100 [APP/0]      OUT 10:33:20.510 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Finished creating instance of bean 'cuba_web_MBeanExporter'
2016-03-09T11:33:20.51+0100 [APP/0]      OUT 10:33:20.510 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_clusterInvocationSupport'
2016-03-09T11:33:20.51+0100 [APP/0]      OUT 10:33:20.510 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_proxyCreator'
2016-03-09T11:33:20.51+0100 [APP/0]      OUT 10:33:20.510 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating shared instance of singleton bean 'cuba_exceptionHandlersConf'
2016-03-09T11:33:20.51+0100 [APP/0]      OUT 10:33:20.510 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating instance of bean 'cuba_exceptionHandlersConf'
2016-03-09T11:33:20.51+0100 [APP/0]      OUT 10:33:20.511 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Eagerly caching bean 'cuba_exceptionHandlersConf' to allow for resolving potential circular references
2016-03-09T11:33:20.51+0100 [APP/0]      OUT 10:33:20.513 [localhost-startStop-1] DEBUG o.s.beans.CachedIntrospectionResults - Not strongly caching class [com.haulmont.cuba.web.exception.ExceptionHandlersConfiguration] because it is not cache-safe
2016-03-09T11:33:20.51+0100 [APP/0]      OUT 10:33:20.515 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Finished creating instance of bean 'cuba_exceptionHandlersConf'
2016-03-09T11:33:20.51+0100 [APP/0]      OUT 10:33:20.515 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating shared instance of singleton bean 'scheduler'
2016-03-09T11:33:20.51+0100 [APP/0]      OUT 10:33:20.516 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating instance of bean 'scheduler'
2016-03-09T11:33:20.52+0100 [APP/0]      OUT 10:33:20.520 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Eagerly caching bean 'scheduler' to allow for resolving potential circular references
2016-03-09T11:33:20.52+0100 [APP/0]      OUT 10:33:20.529 [localhost-startStop-1] DEBUG o.s.beans.CachedIntrospectionResults - Not strongly caching class [com.haulmont.cuba.core.sys.CubaThreadPoolTaskScheduler] because it is not cache-safe
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.530 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_WebStatisticsAccumulator'
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.530 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Invoking afterPropertiesSet() on bean with name 'scheduler'
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.531 [localhost-startStop-1] INFO  c.h.c.c.s.CubaThreadPoolTaskScheduler - Initializing ExecutorService  'scheduler'
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.531 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Finished creating instance of bean 'scheduler'
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.531 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.scheduling.support.ScheduledMethodRunnable#0'
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.531 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating instance of bean 'org.springframework.scheduling.support.ScheduledMethodRunnable#0'
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.532 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_TriggerFilesProcessor'
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.533 [localhost-startStop-1] DEBUG org.springframework.beans.BeanUtils - No property editor [java.lang.reflect.MethodEditor] found for type java.lang.reflect.Method according to 'Editor' suffix convention
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.534 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Eagerly caching bean 'org.springframework.scheduling.support.ScheduledMethodRunnable#0' to allow for resolving potential circular references
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.536 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.scheduling.support.ScheduledMethodRunnable#0'
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.536 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.scheduling.config.IntervalTask#0'
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.536 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating instance of bean 'org.springframework.scheduling.config.IntervalTask#0'
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.536 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.scheduling.support.ScheduledMethodRunnable#0'
2016-03-09T11:33:20.53+0100 [APP/0]      OUT 10:33:20.537 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Eagerly caching bean 'org.springframework.scheduling.config.IntervalTask#0' to allow for resolving potential circular references
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.540 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.scheduling.config.IntervalTask#0'
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.540 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.scheduling.support.ScheduledMethodRunnable#1'
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.540 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating instance of bean 'org.springframework.scheduling.support.ScheduledMethodRunnable#1'
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.540 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_WebStatisticsAccumulator'
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.541 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Eagerly caching bean 'org.springframework.scheduling.support.ScheduledMethodRunnable#1' to allow for resolving potential circular references
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.541 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.scheduling.support.ScheduledMethodRunnable#1'
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.541 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.scheduling.config.IntervalTask#1'
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.541 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating instance of bean 'org.springframework.scheduling.config.IntervalTask#1'
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.542 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.scheduling.support.ScheduledMethodRunnable#1'
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.542 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Eagerly caching bean 'org.springframework.scheduling.config.IntervalTask#1' to allow for resolving potential circular references
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.542 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.scheduling.config.IntervalTask#1'
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.542 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.scheduling.config.ContextLifecycleScheduledTaskRegistrar#0'
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.542 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Creating instance of bean 'org.springframework.scheduling.config.ContextLifecycleScheduledTaskRegistrar#0'
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.544 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Eagerly caching bean 'org.springframework.scheduling.config.ContextLifecycleScheduledTaskRegistrar#0' to allow for resolving potential circular references
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.547 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'scheduler'
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.548 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.scheduling.config.IntervalTask#0'
2016-03-09T11:33:20.54+0100 [APP/0]      OUT 10:33:20.548 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.scheduling.config.IntervalTask#1'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Invoking afterPropertiesSet() on bean with name 'org.springframework.scheduling.config.ContextLifecycleScheduledTaskRegistrar#0'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.scheduling.config.ContextLifecycleScheduledTaskRegistrar#0'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'com.haulmont.cuba.web.sys.remoting.WebRemoteProxyBeanCreator#0'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.enhancedConfigurationProcessor'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_LoginService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_ServerInfoService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_UserSettingService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_UserManagementService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_DataService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_ConfigStorageService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_PersistenceManagerService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_LockService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_UserSessionService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_FoldersService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_EmailService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_FileStorageService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_EntitySnapshotService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_UniqueNumbersService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_LocalizedMessageService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_ResourceService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_ScheduledTasksService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.550 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_EntityLogService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.551 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_TestingService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.551 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_ObjectsCacheManagerService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.551 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_DomainDescriptionService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.551 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_RelatedEntitiesService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.551 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_EntitySqlGenerationService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.551 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_NumberIdService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.551 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_QueryResultsService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.551 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_DynamicAttributesCacheService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.551 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_EntityRestoreService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.551 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_LocalFileExchangeService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.551 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'om_OrderService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.551 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'om_DeepLinkService'
2016-03-09T11:33:20.55+0100 [APP/0]      OUT 10:33:20.552 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
2016-03-09T11:33:20.60+0100 [APP/0]      OUT 10:33:20.603 [localhost-startStop-1] INFO  c.h.cuba.core.sys.jmx.MBeanExporter - Registering beans for JMX exposure: [app.cuba:type=ConfigStorage, app.cuba:type=CachingFacade, app.cuba:type=FileUploading, app.cuba:type=JmxNodeIdentifier, app.cuba:type=JmxLogControl, app.cuba:type=ClassLoaderManager, app.cuba:type=StatisticsCounter]
2016-03-09T11:33:20.60+0100 [APP/0]      OUT 10:33:20.603 [localhost-startStop-1] INFO  o.s.jmx.export.MBeanExporter - Registering beans for JMX exposure on startup
2016-03-09T11:33:20.60+0100 [APP/0]      OUT 10:33:20.604 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_ConfigStorageMBean'
2016-03-09T11:33:20.60+0100 [APP/0]      OUT 10:33:20.605 [localhost-startStop-1] INFO  o.s.jmx.export.MBeanExporter - Located managed bean 'app.cuba:type=ConfigStorage': registering with JMX server as MBean [app.cuba:type=ConfigStorage]
2016-03-09T11:33:20.63+0100 [APP/0]      OUT 10:33:20.631 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_CachingFacadeMBean'
2016-03-09T11:33:20.63+0100 [APP/0]      OUT 10:33:20.631 [localhost-startStop-1] INFO  o.s.jmx.export.MBeanExporter - Located managed bean 'app.cuba:type=CachingFacade': registering with JMX server as MBean [app.cuba:type=CachingFacade]
2016-03-09T11:33:20.63+0100 [APP/0]      OUT 10:33:20.635 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_FileUploading'
2016-03-09T11:33:20.63+0100 [APP/0]      OUT 10:33:20.635 [localhost-startStop-1] INFO  o.s.jmx.export.MBeanExporter - Located managed bean 'app.cuba:type=FileUploading': registering with JMX server as MBean [app.cuba:type=FileUploading]
2016-03-09T11:33:20.63+0100 [APP/0]      OUT 10:33:20.636 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_JmxNodeIdentifierMBean'
2016-03-09T11:33:20.63+0100 [APP/0]      OUT 10:33:20.636 [localhost-startStop-1] INFO  o.s.jmx.export.MBeanExporter - Located managed bean 'app.cuba:type=JmxNodeIdentifier': registering with JMX server as MBean [app.cuba:type=JmxNodeIdentifier]
2016-03-09T11:33:20.63+0100 [APP/0]      OUT 10:33:20.638 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_JmxLogControlMBean'
2016-03-09T11:33:20.63+0100 [APP/0]      OUT 10:33:20.638 [localhost-startStop-1] INFO  o.s.jmx.export.MBeanExporter - Located managed bean 'app.cuba:type=JmxLogControl': registering with JMX server as MBean [app.cuba:type=JmxLogControl]
2016-03-09T11:33:20.64+0100 [APP/0]      OUT 10:33:20.642 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_ClassLoaderManager'
2016-03-09T11:33:20.64+0100 [APP/0]      OUT 10:33:20.642 [localhost-startStop-1] INFO  o.s.jmx.export.MBeanExporter - Located managed bean 'app.cuba:type=ClassLoaderManager': registering with JMX server as MBean [app.cuba:type=ClassLoaderManager]
2016-03-09T11:33:20.64+0100 [APP/0]      OUT 10:33:20.644 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_StatisticsCounterMBean'
2016-03-09T11:33:20.64+0100 [APP/0]      OUT 10:33:20.644 [localhost-startStop-1] INFO  o.s.jmx.export.MBeanExporter - Located managed bean 'app.cuba:type=StatisticsCounter': registering with JMX server as MBean [app.cuba:type=StatisticsCounter]
2016-03-09T11:33:20.65+0100 [APP/0]      OUT 10:33:20.653 [localhost-startStop-1] DEBUG c.h.c.w.s.s.SingleAppWebContextLoader$1 - Unable to locate LifecycleProcessor with name 'lifecycleProcessor': using default [org.springframework.context.support.DefaultLifecycleProcessor@754063ea]
2016-03-09T11:33:20.65+0100 [APP/0]      OUT 10:33:20.654 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'lifecycleProcessor'
2016-03-09T11:33:20.65+0100 [APP/0]      OUT 10:33:20.655 [localhost-startStop-1] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'spring.liveBeansView.mbeanDomain' in [systemProperties]
2016-03-09T11:33:20.65+0100 [APP/0]      OUT 10:33:20.655 [localhost-startStop-1] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'spring.liveBeansView.mbeanDomain' in [systemEnvironment]
2016-03-09T11:33:20.65+0100 [APP/0]      OUT 10:33:20.655 [localhost-startStop-1] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'spring.liveBeansView.mbeanDomain' in any property source. Returning [null]
2016-03-09T11:33:20.65+0100 [APP/0]      OUT 10:33:20.658 [localhost-startStop-1] INFO  c.h.c.w.s.s.SingleAppWebContextLoader - AppContext initialized
2016-03-09T11:33:20.66+0100 [APP/0]      OUT 10:33:20.665 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_Configuration'
2016-03-09T11:33:20.66+0100 [APP/0]      OUT 10:33:20.665 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_WebStatisticsAccumulator'
2016-03-09T11:33:20.66+0100 [APP/0]      OUT 10:33:20.665 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_Resources'
2016-03-09T11:33:20.67+0100 [APP/0]      OUT [CONTAINER] com.vaadin.server.DefaultDeploymentConfiguration   WARNING 
2016-03-09T11:33:20.67+0100 [APP/0]      OUT =================================================================
2016-03-09T11:33:20.67+0100 [APP/0]      OUT Vaadin is running in DEBUG MODE.
2016-03-09T11:33:20.67+0100 [APP/0]      OUT Add productionMode=true to web.xml to disable debug features.
2016-03-09T11:33:20.67+0100 [APP/0]      OUT To show debug window, add ?debug to your application URL.
2016-03-09T11:33:20.67+0100 [APP/0]      OUT =================================================================
2016-03-09T11:33:20.67+0100 [APP/0]      OUT 10:33:20.677 [localhost-startStop-1] DEBUG c.h.c.c.s.CubaDefaultListableBeanFactory - Returning cached instance of singleton bean 'cuba_Configuration'
2016-03-09T11:33:20.70+0100 [APP/0]      OUT 10:33:20.706 [localhost-startStop-1] DEBUG c.h.c.web.sys.CubaDispatcherServlet - Initializing servlet 'dispatcher'
2016-03-09T11:33:20.70+0100 [APP/0]      OUT 10:33:20.709 [localhost-startStop-1] DEBUG o.s.w.c.s.StandardServletEnvironment - Adding [servletConfigInitParams] PropertySource with lowest search precedence
2016-03-09T11:33:20.70+0100 [APP/0]      OUT 10:33:20.709 [localhost-startStop-1] DEBUG o.s.w.c.s.StandardServletEnvironment - Adding [servletContextInitParams] PropertySource with lowest search precedence
2016-03-09T11:33:20.71+0100 [APP/0]      OUT 10:33:20.713 [localhost-startStop-1] DEBUG o.s.w.c.s.StandardServletEnvironment - Adding [jndiProperties] PropertySource with lowest search precedence
2016-03-09T11:33:20.71+0100 [APP/0]      OUT 10:33:20.713 [localhost-startStop-1] DEBUG o.s.w.c.s.StandardServletEnvironment - Adding [systemProperties] PropertySource with lowest search precedence
2016-03-09T11:33:20.71+0100 [APP/0]      OUT 10:33:20.714 [localhost-startStop-1] DEBUG o.s.w.c.s.StandardServletEnvironment - Adding [systemEnvironment] PropertySource with lowest search precedence
2016-03-09T11:33:20.71+0100 [APP/0]      OUT 10:33:20.714 [localhost-startStop-1] DEBUG o.s.w.c.s.StandardServletEnvironment - Initialized StandardServletEnvironment with PropertySources [servletConfigInitParams,servletContextInitParams,jndiProperties,systemProperties,systemEnvironment]
2016-03-09T11:33:20.73+0100 [APP/0]      OUT 10:33:20.730 [localhost-startStop-1] DEBUG o.s.beans.CachedIntrospectionResults - Not strongly caching class [com.haulmont.cuba.web.sys.CubaDispatcherServlet] because it is not cache-safe
2016-03-09T11:33:20.74+0100 [APP/0]      OUT [CONTAINER] lina.core.ContainerBase.[Catalina].[localhost].[/] INFO    Initializing Spring FrameworkServlet 'dispatcher'
2016-03-09T11:33:20.74+0100 [APP/0]      OUT 10:33:20.743 [localhost-startStop-1] INFO  c.h.c.web.sys.CubaDispatcherServlet - FrameworkServlet 'dispatcher': initialization started
